Lot Frontage,Lot Area,Lot Shape,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Bsmtfin Sf 1,Bsmtfin Sf 2,Heating Qc,Central Air,Gr Liv Area,Bedroom Abvgr,Kitchen Abvgr,Kitchen Qual,Totrms Abvgrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Misc Val,Saleprice,Neighborhood Blueste,Neighborhood Brdale,Neighborhood Brkside,Neighborhood Clearcr,Neighborhood Collgcr,Neighborhood Crawfor,Neighborhood Edwards,Neighborhood Gilbert,Neighborhood Greens,Neighborhood Grnhill,Neighborhood Idotrr,Neighborhood Landmrk,Neighborhood Meadowv,Neighborhood Mitchel,Neighborhood Names,Neighborhood Npkvill,Neighborhood Nwames,Neighborhood Noridge,Neighborhood Nridght,Neighborhood Oldtown,Neighborhood Swisu,Neighborhood Sawyer,Neighborhood Sawyerw,Neighborhood Somerst,Neighborhood Stonebr,Neighborhood Timber,Neighborhood Veenker,Lot Config Culdsac,Lot Config Fr2,Lot Config Fr3,Lot Config Inside,Total Sf,Bathrooms,Porch Area,Condition 1 Pos,Condition 2 Pos,Condition 1 Neg,Condition 2 Neg,Has Fireplace,Garage And Cars,Quality Interaction,Fireplace And Qual,Sf Liv Area Interaction
87.0,10367,2,9,5,2008,2008,284.0,5,3,5.0,3.0,2.0,1015.0,0.0,5,1,1743,3,1,5,8,7,1,4.0,2008.0,3.0,927.0,3.0,3.0,0,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3482.0,3.0,213,0,0,0,0,1,2781.0,1125.0,4.0,13944
38.0,15240,2,5,8,1977,2004,0.0,4,4,4.0,3.0,1.0,198.0,688.0,5,1,1026,3,1,3,5,7,0,0.0,1977.0,1.0,308.0,3.0,3.0,0,150000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2052.0,3.0,401,0,0,0,0,0,308.0,240.0,0.0,5130
68.0,50271,2,9,5,1981,1987,0.0,4,3,5.0,3.0,4.0,1810.0,0.0,4,1,1842,0,1,4,5,7,1,4.0,1981.0,3.0,894.0,3.0,3.0,0,385000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3684.0,3.0,929,0,0,0,0,1,2682.0,720.0,4.0,9210
85.0,13600,1,7,6,1965,1990,176.0,3,3,3.0,3.0,1.0,454.0,0.0,3,1,1986,3,1,3,7,7,3,2.0,1965.0,2.0,486.0,3.0,3.0,0,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2754.0,3.0,231,0,0,0,0,1,972.0,189.0,6.0,13902
64.0,6762,1,7,5,2006,2006,24.0,4,3,4.0,3.0,3.0,686.0,0.0,5,1,1208,2,1,4,6,7,0,0.0,2006.0,2.0,632.0,3.0,3.0,0,206000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2395.0,3.0,166,0,0,0,0,0,1264.0,448.0,0.0,7248
63.0,8500,1,7,5,2004,2004,106.0,4,3,4.0,3.0,3.0,0.0,0.0,5,1,1422,3,1,4,7,7,0,0.0,2004.0,2.0,626.0,3.0,3.0,0,179600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2844.0,2.0,252,0,0,0,0,0,1252.0,448.0,0.0,9954
67.0,8877,1,4,5,1951,1951,0.0,3,3,2.0,2.0,1.0,836.0,0.0,3,1,1220,2,1,3,6,7,0,0.0,1951.0,2.0,396.0,3.0,3.0,0,102000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2056.0,1.0,0,0,0,0,0,0,792.0,72.0,0.0,7320
80.96551724137932,15611,2,5,6,1977,1977,0.0,3,3,4.0,3.0,3.0,767.0,93.0,3,1,1126,3,1,5,6,7,0,0.0,1977.0,2.0,540.0,3.0,3.0,0,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252.0,3.0,180,0,0,0,0,0,1080.0,300.0,0.0,6756
70.0,13300,1,5,5,1956,2001,0.0,3,3,3.0,3.0,1.0,494.0,0.0,4,1,1384,2,1,3,6,6,0,0.0,2001.0,2.0,896.0,3.0,3.0,400,159000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2399.0,2.0,398,0,0,0,0,0,1792.0,135.0,0.0,8304
65.0,6500,1,6,6,1976,1976,84.0,3,3,3.0,5.0,1.0,1033.0,0.0,3,1,1127,3,1,3,6,7,1,1.0,1991.0,2.0,480.0,3.0,3.0,0,135000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2254.0,3.0,138,0,0,0,0,1,960.0,162.0,1.0,6762
75.0,9525,1,6,4,1954,1972,0.0,3,3,3.0,2.0,1.0,444.0,0.0,4,1,1855,4,1,3,7,7,0,0.0,1954.0,1.0,325.0,3.0,3.0,0,136900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2849.0,2.0,182,0,0,0,0,0,325.0,162.0,0.0,12985
65.0,6993,1,5,7,1961,1994,0.0,3,3,3.0,3.0,1.0,465.0,0.0,3,1,1236,3,1,3,6,7,1,3.0,1961.0,1.0,288.0,3.0,3.0,0,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2148.0,1.0,0,0,0,1,0,1,288.0,135.0,3.0,7416
82.0,9430,1,8,5,1999,1999,673.0,4,3,4.0,3.0,2.0,1163.0,0.0,5,1,2365,3,1,4,8,7,1,4.0,1999.0,3.0,856.0,3.0,3.0,0,337000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3617.0,4.0,308,0,0,0,0,1,2568.0,512.0,4.0,18920
80.96551724137932,11029,2,6,7,1968,1984,220.0,3,3,3.0,3.0,2.0,619.0,0.0,3,1,2654,4,1,4,9,7,1,4.0,1968.0,2.0,619.0,3.0,3.0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3708.0,4.0,287,1,0,0,0,1,1238.0,216.0,4.0,23886
80.96551724137932,14311,2,8,5,1996,1996,402.0,4,3,4.0,3.0,1.0,1023.0,0.0,5,1,2340,4,1,4,9,7,1,4.0,1996.0,3.0,787.0,3.0,3.0,0,306000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3576.0,4.0,590,0,0,0,0,1,2361.0,512.0,4.0,21060
60.0,10800,1,5,5,1987,1988,0.0,3,4,4.0,4.0,4.0,1200.0,0.0,3,1,1200,3,1,3,5,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,179000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2400.0,6.0,120,0,0,0,0,0,0.0,180.0,0.0,6000
34.0,3604,1,7,5,2007,2007,0.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1392,2,1,4,5,7,0,0.0,2007.0,2.0,540.0,3.0,3.0,0,146000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2081.0,2.0,102,0,0,0,0,0,1080.0,448.0,0.0,6960
60.0,10320,1,6,5,1915,1950,0.0,3,3,3.0,2.0,1.0,375.0,0.0,4,1,2180,3,1,3,7,7,1,4.0,2006.0,2.0,720.0,3.0,3.0,0,161000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3318.0,2.0,170,0,0,0,0,1,1440.0,162.0,4.0,15260
80.96551724137932,10603,2,6,7,1977,2001,28.0,3,3,3.0,3.0,2.0,1200.0,0.0,4,1,1610,3,1,4,6,7,2,3.0,1977.0,2.0,480.0,3.0,3.0,0,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3220.0,3.0,236,0,0,0,0,1,960.0,216.0,6.0,9660
42.0,4084,2,7,6,1986,1986,340.0,4,3,4.0,3.0,3.0,893.0,0.0,4,1,1501,2,1,4,6,7,1,3.0,1986.0,2.0,512.0,3.0,3.0,0,241500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2778.0,3.0,240,0,0,0,0,1,1024.0,448.0,3.0,9006
61.0,7943,1,4,5,1961,1961,192.0,3,2,3.0,3.0,2.0,903.0,0.0,4,1,1029,3,1,3,5,7,0,0.0,1961.0,1.0,261.0,3.0,3.0,0,118500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2058.0,2.0,103,0,0,1,0,0,261.0,108.0,0.0,5145
92.0,6930,2,5,4,1958,1958,120.0,3,3,3.0,3.0,3.0,300.0,294.0,5,1,1352,3,1,4,6,5,0,0.0,1958.0,1.0,288.0,3.0,3.0,0,130000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2414.0,2.0,462,0,0,0,0,0,288.0,180.0,0.0,8112
60.0,7200,1,5,8,1940,1950,279.0,3,3,3.0,3.0,1.0,0.0,0.0,5,1,1072,2,1,3,5,7,2,4.0,1940.0,2.0,379.0,3.0,3.0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1880.0,1.0,0,0,0,0,0,1,758.0,135.0,8.0,5360
82.0,16052,2,10,5,2006,2006,734.0,5,3,5.0,3.0,1.0,1206.0,0.0,5,1,2698,4,1,5,11,7,1,4.0,2006.0,3.0,736.0,3.0,3.0,0,535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4548.0,4.0,250,0,0,0,0,1,2208.0,1250.0,4.0,29678
65.0,7150,1,5,6,1962,1962,60.0,3,3,3.0,3.0,1.0,140.0,590.0,4,1,912,3,1,3,6,7,0,0.0,1962.0,1.0,252.0,3.0,3.0,0,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1824.0,2.0,0,0,0,1,0,0,252.0,135.0,0.0,5472
65.0,6012,1,4,5,1955,1955,0.0,3,2,0.0,0.0,0.0,0.0,0.0,3,0,1152,2,2,3,6,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,82000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,6912
53.0,5350,1,7,8,1920,1965,0.0,3,3,3.0,3.0,1.0,116.0,0.0,5,1,1450,3,1,3,7,7,0,0.0,1935.0,1.0,288.0,3.0,3.0,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2074.0,1.0,192,0,0,1,0,0,288.0,189.0,0.0,10150
60.0,5400,1,5,6,1921,1968,0.0,3,3,3.0,3.0,1.0,0.0,0.0,5,1,1073,2,1,3,4,7,0,0.0,1968.0,1.0,326.0,3.0,3.0,0,108480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2146.0,1.0,112,0,0,0,0,0,326.0,135.0,0.0,4292
72.77464788732394,9535,2,5,5,1967,1967,450.0,3,3,3.0,3.0,1.0,194.0,982.0,3,1,1458,3,1,3,7,7,1,3.0,1967.0,2.0,512.0,3.0,3.0,0,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2634.0,3.0,284,0,0,0,0,1,1024.0,135.0,3.0,10206
65.0,7441,2,7,5,2006,2006,170.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1486,3,1,4,7,7,0,0.0,2006.0,2.0,566.0,3.0,3.0,0,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2947.0,2.0,32,0,0,0,0,0,1132.0,448.0,0.0,10402
88.0,15400,1,5,5,1961,1961,0.0,3,3,3.0,4.0,1.0,0.0,0.0,3,1,1774,4,1,3,8,7,1,3.0,1961.0,1.0,384.0,3.0,3.0,0,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2067.0,2.0,330,0,0,0,0,1,384.0,135.0,3.0,14192
68.0,10544,2,5,5,1969,1969,0.0,3,3,3.0,3.0,3.0,476.0,0.0,3,1,1479,5,1,3,8,7,0,0.0,1969.0,1.0,275.0,3.0,3.0,0,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2343.0,2.0,567,0,0,0,0,0,275.0,135.0,0.0,11832
85.0,10936,1,8,5,2006,2006,60.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1504,3,1,4,7,7,0,0.0,2006.0,2.0,510.0,3.0,3.0,0,199000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3008.0,2.0,144,0,0,1,0,0,1020.0,512.0,0.0,10528
80.0,11316,1,7,5,2002,2003,44.0,4,3,4.0,3.0,1.0,624.0,0.0,5,1,1894,4,1,4,8,7,1,4.0,2002.0,2.0,510.0,3.0,3.0,0,214900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2711.0,4.0,40,0,0,0,0,1,1020.0,448.0,4.0,15152
72.0,8640,1,8,5,2006,2006,0.0,4,3,4.0,3.0,1.0,24.0,0.0,5,1,1278,2,1,4,5,7,0,0.0,2006.0,2.0,584.0,3.0,3.0,0,198600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2556.0,2.0,60,0,0,0,0,0,1168.0,512.0,0.0,6390
93.0,12090,1,8,5,1998,1998,650.0,4,3,4.0,3.0,1.0,0.0,0.0,4,1,2263,4,1,4,10,7,1,3.0,1998.0,2.0,420.0,3.0,3.0,0,258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3404.0,3.0,267,0,0,0,0,1,840.0,512.0,3.0,22630
70.49333333333334,7939,1,7,5,2000,2000,23.0,3,3,5.0,3.0,1.0,820.0,0.0,5,1,2787,6,2,3,8,7,2,3.0,2000.0,4.0,820.0,3.0,3.0,0,269500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3955.0,8.0,312,0,0,1,0,1,3280.0,315.0,6.0,22296
72.02564102564102,7750,1,7,5,2002,2002,0.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1414,3,1,4,6,7,1,4.0,2002.0,2.0,403.0,3.0,3.0,0,176000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2121.0,3.0,135,0,0,1,0,1,806.0,448.0,4.0,8484
85.0,9350,1,6,7,1964,1991,108.0,3,3,4.0,3.0,4.0,270.0,580.0,5,1,1302,3,1,4,7,6,0,0.0,1964.0,1.0,309.0,3.0,3.0,0,158000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2604.0,3.0,333,0,0,0,0,0,309.0,288.0,0.0,9114
72.02564102564102,7750,1,8,5,2002,2002,0.0,4,3,4.0,3.0,1.0,353.0,0.0,5,1,1419,3,1,4,7,7,1,3.0,2002.0,2.0,527.0,3.0,3.0,0,184100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1827.0,4.0,120,0,0,0,0,1,1054.0,512.0,3.0,9933
128.0,13001,2,6,5,1971,1971,176.0,3,3,3.0,3.0,2.0,492.0,121.0,3,1,1220,2,1,3,6,7,1,3.0,1971.0,2.0,944.0,3.0,3.0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2845.0,3.0,249,1,0,0,0,1,1888.0,162.0,3.0,7320
69.27272727272727,13607,2,6,6,1986,1986,242.0,3,4,3.0,3.0,1.0,454.0,0.0,4,1,1982,3,1,3,6,7,1,3.0,1986.0,2.0,501.0,3.0,3.0,1500,208000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2554.0,4.0,512,0,0,0,0,1,1002.0,162.0,3.0,11892
70.75324675324676,4435,1,6,5,2003,2003,170.0,4,3,4.0,3.0,3.0,685.0,0.0,5,1,848,1,1,4,4,7,0,0.0,2003.0,2.0,420.0,3.0,3.0,0,140000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1696.0,2.0,140,0,0,0,0,0,840.0,384.0,0.0,3392
44.0,3843,2,8,5,2007,2008,174.0,5,3,5.0,3.0,4.0,1476.0,0.0,5,1,1648,2,1,5,5,7,1,4.0,2007.0,2.0,482.0,3.0,3.0,0,230000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3244.0,4.0,368,0,0,0,0,1,964.0,1000.0,4.0,8240
65.0,5950,2,8,5,1989,1989,0.0,4,3,4.0,3.0,4.0,319.0,0.0,4,1,1337,2,1,4,5,7,1,3.0,1989.0,2.0,462.0,3.0,3.0,0,188500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2674.0,3.0,227,0,0,0,0,1,924.0,512.0,3.0,6685
80.0,12400,1,5,6,1940,1950,0.0,3,3,4.0,3.0,2.0,602.0,0.0,3,1,1717,2,1,3,7,7,1,4.0,1940.0,1.0,410.0,3.0,3.0,0,194000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2618.0,2.0,113,0,0,0,0,1,410.0,180.0,4.0,12019
75.0,10425,1,5,5,1956,1958,0.0,3,3,3.0,3.0,1.0,774.0,0.0,4,1,1104,3,1,3,5,7,0,0.0,1956.0,1.0,384.0,3.0,3.0,0,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2208.0,2.0,0,0,0,0,0,0,384.0,135.0,0.0,5520
70.75324675324676,16269,2,5,5,1978,1978,76.0,3,3,4.0,3.0,3.0,625.0,0.0,3,1,907,3,1,3,5,7,0,0.0,1978.0,1.0,343.0,3.0,3.0,0,140000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1814.0,1.0,72,0,0,0,0,0,343.0,180.0,0.0,4535
68.0,8998,2,7,5,2000,2000,120.0,4,3,4.0,3.0,2.0,527.0,0.0,5,1,1652,3,1,4,6,7,0,0.0,2000.0,2.0,532.0,3.0,3.0,0,207500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2434.0,3.0,70,0,0,0,0,0,1064.0,448.0,0.0,9912
80.0,10400,1,6,7,1967,1997,256.0,3,3,3.0,3.0,1.0,0.0,0.0,4,1,2640,5,1,4,8,7,1,3.0,1967.0,2.0,515.0,3.0,3.0,0,256900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572.0,3.0,288,1,0,0,0,1,1030.0,216.0,3.0,21120
60.0,10134,1,5,6,1940,1950,0.0,3,3,3.0,3.0,1.0,0.0,0.0,4,1,1034,2,1,3,5,7,0,0.0,1940.0,1.0,240.0,3.0,3.0,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1769.0,1.0,39,0,0,0,0,0,240.0,135.0,0.0,5170
64.0,7007,1,5,5,1979,1979,0.0,3,3,0.0,0.0,0.0,0.0,0.0,3,1,1513,4,2,3,8,7,0,0.0,1979.0,2.0,400.0,3.0,3.0,0,113722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1513.0,2.0,0,0,0,0,0,0,800.0,0.0,0.0,12104
78.0,11645,1,8,5,2005,2006,76.0,4,3,5.0,3.0,4.0,24.0,0.0,5,1,1498,3,1,4,7,7,1,4.0,2005.0,3.0,844.0,3.0,3.0,0,237000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2996.0,2.0,242,0,0,0,0,1,2532.0,640.0,4.0,10486
60.0,8250,1,5,7,1963,1963,0.0,3,3,3.0,3.0,1.0,288.0,0.0,4,1,1053,3,1,4,6,7,0,0.0,1994.0,2.0,692.0,3.0,3.0,0,142100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106.0,2.0,349,0,0,0,0,0,1384.0,180.0,0.0,6318
75.19245283018869,11027,2,6,5,1954,1954,28.0,3,3,3.0,3.0,1.0,468.0,539.0,4,1,1293,2,1,3,5,7,0,0.0,1954.0,2.0,452.0,3.0,3.0,0,149900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2471.0,3.0,280,0,0,0,0,0,904.0,162.0,0.0,6465
95.0,12350,1,9,5,2008,2008,450.0,5,3,5.0,3.0,3.0,1232.0,0.0,5,1,2020,3,1,5,7,7,1,4.0,2008.0,3.0,896.0,3.0,3.0,0,404000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4040.0,3.0,290,0,0,0,0,1,2688.0,1125.0,4.0,14140
75.19245283018869,18275,2,7,8,1962,1998,0.0,3,3,3.0,3.0,4.0,636.0,0.0,3,1,2448,3,1,3,9,7,2,4.0,1962.0,2.0,441.0,3.0,3.0,0,277500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3886.0,4.0,622,0,0,0,0,1,882.0,189.0,8.0,22032
77.0,9206,1,6,5,1985,1985,336.0,4,3,4.0,3.0,1.0,0.0,0.0,3,1,1732,3,1,4,7,7,1,3.0,1985.0,2.0,476.0,3.0,3.0,0,178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2473.0,3.0,238,0,0,0,0,1,952.0,384.0,3.0,12124
48.0,6240,1,8,5,2006,2006,176.0,4,3,4.0,3.0,1.0,863.0,0.0,5,1,1324,2,1,4,6,7,1,4.0,2006.0,2.0,550.0,3.0,3.0,0,254000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2648.0,3.0,230,0,0,0,0,1,1100.0,512.0,4.0,7944
68.0,9656,1,2,2,1923,1970,0.0,3,2,2.0,2.0,1.0,0.0,0.0,3,0,832,2,1,3,5,7,1,4.0,1928.0,2.0,780.0,2.0,2.0,0,12789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1510.0,1.0,0,0,0,0,0,1,1560.0,36.0,4.0,4160
63.0,7875,1,7,5,1995,1996,38.0,3,3,4.0,4.0,1.0,0.0,0.0,4,1,1253,3,1,3,6,7,1,3.0,1995.0,2.0,402.0,3.0,3.0,0,176000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2490.0,2.0,241,0,0,0,0,1,804.0,252.0,3.0,7518
111.0,16259,1,9,5,2006,2006,370.0,3,3,5.0,4.0,3.0,0.0,0.0,5,1,2596,4,1,4,9,7,0,0.0,2006.0,3.0,840.0,3.0,3.0,0,342643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3845.0,4.0,394,0,0,0,0,0,2520.0,540.0,0.0,23364
72.77464788732394,6173,2,5,6,1967,1967,75.0,3,3,3.0,3.0,1.0,599.0,0.0,3,1,902,3,1,3,6,7,0,0.0,1967.0,1.0,288.0,3.0,3.0,0,125500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1778.0,1.0,0,0,0,0,0,0,288.0,135.0,0.0,5412
75.0,12890,2,6,5,1989,1989,128.0,3,3,4.0,3.0,1.0,0.0,0.0,5,1,1495,3,1,3,8,7,1,3.0,1989.0,2.0,438.0,3.0,3.0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2990.0,2.0,444,0,0,0,0,1,876.0,216.0,3.0,11960
84.0,10440,1,8,5,2007,2007,0.0,5,3,4.0,3.0,2.0,0.0,0.0,5,1,1584,2,1,5,6,7,1,4.0,2007.0,2.0,594.0,3.0,3.0,0,261329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3158.0,2.0,256,0,0,0,0,1,1188.0,800.0,4.0,9504
63.0,7500,1,7,5,2004,2005,120.0,3,3,4.0,3.0,1.0,680.0,0.0,5,1,1080,3,1,4,6,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,141000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2160.0,2.0,0,0,0,0,0,0,0.0,336.0,0.0,6480
75.0,9532,1,4,6,1953,1953,0.0,3,3,3.0,3.0,1.0,595.0,354.0,4,1,1647,3,1,3,6,6,1,2.0,1953.0,1.0,280.0,3.0,3.0,0,153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2752.0,2.0,225,0,0,0,0,1,280.0,108.0,2.0,9882
